代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,Market Cap,市盈率,PB,5日的区间涨跌幅,PEG
sz000856,冀东装备,6.0,-0.19,-3.069,6.0,6.01,6.19,5.89,6.36,5.57,14051442.0,81952502.0,1362000000.0,61.96,3.38,-0.22680412371134018,-180.21173501577283
sz000858,五 粮 液,132.99,6.42,5.072,132.99,133.0,126.57,126.0,133.0,125.7,32384190.0,4239033653.0,516215048584.95,16.63,4.22,0.052969121140142614,117.42378663540435
sz000859,国风新材,3.26,-0.12,-3.55,3.26,3.27,3.38,3.23,3.47,3.04,22024162.0,70281670.0,2920882643.46,89.19,1.02,-0.21256038647342995,-475.68
sz000860,顺鑫农业,16.92,1.53,9.942,16.92,16.93,15.39,15.41,16.93,15.35,18832415.0,307131157.0,12550697453.880001,-11.49,1.85,0.011961722488038447,1.5155150645624105
sz000861,海印股份,1.46,0.08,5.797,1.45,1.46,1.38,1.3,1.5,1.27,131730407.0,182601708.0,3663497345.22,-6.16,1.16,-0.08750000000000008,14.844928751047778
sz000862,银星能源,5.38,0.23,4.466,5.37,5.38,5.15,5.13,5.59,5.01,8135794.0,43193935.0,4938596264.48,23.74,1.18,-0.06108202443280986,68.88236323851204
sz000863,三湘印象,2.78,-0.16,-5.442,2.77,2.78,2.94,2.68,2.9,2.65,48220794.0,130863693.0,3282344776.7999997,22.17,0.73,-0.20343839541547287,-31.67142857142857
sz000868,安凯客车,3.44,0.04,1.176,3.43,3.44,3.4,3.25,3.55,3.14,24886414.0,82738613.0,3231930688.4,-16.73,3.35,-0.1589242053789731,200.7600000000002
sz000869,张 裕Ａ,21.17,1.14,5.691,21.17,21.19,20.03,19.8,21.46,19.79,5189322.0,107202726.0,14654923164.03,33.1,1.37,-0.011671335200746964,-241.63000000000008
sz000875,吉电股份,3.83,0.3,8.499,3.82,3.83,3.53,3.5,3.88,3.48,44390006.0,164986979.0,10686497306.42,10.53,0.89,-0.04010025062656645,40.01400000000001
sz000876,新 希 望,8.38,0.38,4.75,8.37,8.38,8.0,7.96,8.38,7.88,31425183.0,257266281.0,38093602050.380005,-13.93,1.8,0.025703794369645146,16.655434782608694
sz000877,天山股份,6.88,0.11,1.625,6.88,6.89,6.77,6.62,6.95,6.56,18645050.0,127029872.0,59604348960.32,120.03,0.75,0.03927492447129906,-180.63270449308757
sz000878,云南铜业,10.38,0.77,8.012,10.38,10.39,9.61,9.54,10.45,9.49,39278210.0,395547611.0,20797661857.800003,10.44,1.48,0.027722772277227838,6.106656455812529
sz000880,潍柴重机,6.89,0.11,1.622,6.89,6.9,6.78,6.63,7.14,6.12,14568340.0,95533680.0,2282798934.0,13.96,1.2,-0.15975609756097559,572.3599999999996
sz000881,中广核技,5.02,0.02,0.4,5.01,5.02,5.0,5.0,5.2,4.61,17010552.0,83193089.0,4746037591.299999,-40.66,0.77,-0.1929260450160772,-326.15253218884135
sz000882,华联股份,1.38,0.05,3.759,1.38,1.39,1.33,1.3,1.41,1.23,55957852.0,73799212.0,3777545686.8599997,-36.78,0.54,-0.13750000000000012,-539.9972727272726
sz000883,湖北能源,4.37,0.26,6.326,4.36,4.37,4.11,4.1,4.39,4.09,35888676.0,153138467.0,28496548825.56,14.8,0.88,0.009237875288683611,-29.6
sz000885,城发环境,10.77,0.6,5.9,10.76,10.78,10.17,10.01,11.04,9.97,11594276.0,121462293.0,6915182806.349999,5.92,0.95,-0.019125683060109366,65.11136396790664
sz000886,海南高速,3.75,0.18,5.042,3.74,3.75,3.57,3.53,3.84,3.49,10166702.0,37359613.0,3708106125.0,21.07,1.23,-0.04822335025380709,5.2675
sz000887,中鼎股份,9.68,0.88,10.0,9.68,0.0,8.8,8.73,9.68,8.66,23046081.0,214732109.0,12743620750.96,10.63,1.08,-0.028112449799196897,-207.28499999999983
sz000888,峨眉山Ａ,8.24,0.13,1.603,8.23,8.24,8.11,7.91,8.46,7.47,15786959.0,125485127.0,4341763960.4800005,21.89,1.72,-0.0954994511525795,-2.413458694953391
sz000890,法尔胜,2.76,-0.3,-9.804,2.76,2.77,3.06,2.76,2.94,2.75,29933800.0,83274641.0,1157830951.6799998,128.54,336.69,-0.2540540540540541,-98.87692307692306
sz000892,欢瑞世纪,2.52,-0.22,-8.029,2.51,2.52,2.74,2.48,2.66,2.47,28791649.0,72255729.0,2472070791.96,-23.56,1.68,-0.22699386503067479,22.356631695196022
sz000893,亚钾国际,21.44,1.95,10.005,21.44,0.0,19.49,19.25,21.44,19.25,11917390.0,249070955.0,19914569449.280003,12.04,1.81,0.03474903474903487,11.26444916922592
sz000895,双汇发展,29.38,0.28,0.962,29.37,29.38,29.1,28.98,29.96,28.68,31014865.0,912555618.0,101791746437.94,17.14,5.06,0.033052039381153225,110.47001376778341
sz000897,津滨发展,2.02,0.07,3.59,2.02,2.03,1.95,1.89,2.06,1.83,48475795.0,94095524.0,3266889912.68,4.84,1.22,-0.0733944954128441,-10.493036611629577
sz000898,鞍钢股份,2.4,0.15,6.667,2.39,2.4,2.25,2.22,2.42,2.2,49207882.0,114109053.0,22521244732.8,-9.81,0.4,0.0,10.040663900414938
sz000899,赣能股份,6.98,0.07,1.013,6.98,6.99,6.91,6.41,7.17,6.22,37133760.0,247091163.0,6810230764.8,26.05,1.34,-0.12858926342072402,-25.048076923076923
sz000900,现代投资,3.49,0.09,2.647,3.49,3.5,3.4,3.4,3.57,3.29,18866743.0,64490613.0,5297220885.66,12.84,0.5,-0.06684491978609625,-37.602857142857154
sz000901,航天科技,6.89,0.52,8.163,6.88,6.89,6.37,6.3,7.0,6.22,17682611.0,116687840.0,5499607687.34,182.75,1.28,-0.09580052493438326,-1490.6666666666665
sz000902,新洋丰,10.51,0.95,9.937,10.5,10.51,9.56,9.42,10.52,9.42,14682520.0,149872605.0,13187243220.42,10.92,1.43,0.019398642095053275,131.03999999999988
sz000903,云内动力,1.85,-0.07,-3.646,1.85,1.86,1.92,1.85,1.97,1.73,81665889.0,148240548.0,3645278585.4500003,-3.15,0.91,-0.1991341991341991,0.1625523012552301
sz000905,厦门港务,5.89,0.24,4.248,5.88,5.89,5.65,5.58,6.06,5.43,11390597.0,65161009.0,4369258526.33,15.36,0.89,-0.0680379746835444,-478.40780487804966
sz000906,浙商中拓,6.74,0.18,2.744,6.72,6.74,6.56,6.42,6.82,6.24,7653305.0,49709681.0,4714575938.46,5.43,1.05,-0.013177159590043903,28.87772727272727
sz000908,景峰医药,1.54,-0.14,-8.333,1.53,1.54,1.68,1.51,1.61,1.51,71409376.0,109697654.0,1354852500.54,-11.46,10.47,-0.3333333333333333,46.439215686274515
sz000910,大亚圣象,6.17,0.13,2.152,6.16,6.17,6.04,5.95,6.31,5.72,11046796.0,65821258.0,3377442575.0,9.7,0.51,-0.11350574712643678,-33.040625
sz000911,广农糖业,6.0,0.02,0.334,5.99,6.0,5.98,5.8,6.26,5.47,9185863.0,53138480.0,2401918908.0,-18.09,28.92,-0.1440798858773181,-3.0615553737600987
sz000912,泸天化,3.31,0.1,3.115,3.3,3.32,3.21,3.12,3.42,3.04,25169328.0,80808667.0,5190080000.0,19.21,0.8,-0.15128205128205124,-107.57599999999998
sz000913,钱江摩托,9.8,0.87,9.742,9.8,9.82,8.93,8.97,9.82,8.71,11139232.0,103987185.0,5166471800.0,11.27,1.19,-0.02681231380337632,14.872425692695213
sz000915,华特达因,28.6,2.0,7.519,28.59,28.6,26.6,26.6,28.88,26.27,4511438.0,126462223.0,6701880471.0,10.68,2.35,0.06836010459469563,27.46285714285715
sz000917,电广传媒,4.28,0.24,5.941,4.27,4.28,4.04,3.89,4.33,3.8,40994864.0,166352470.0,6067141126.64,28.02,0.59,-0.08742004264392327,-80.55749999999999
sz000919,金陵药业,5.91,0.2,3.503,5.91,5.92,5.71,5.6,6.05,5.38,14861653.0,85112268.0,3020813760.0,26.55,0.99,-0.12053571428571423,-208.99391447368416
sz000920,沃顿科技,6.97,0.1,1.456,6.96,6.97,6.87,6.68,7.23,6.33,12690500.0,85372021.0,3294169192.46,18.44,1.87,-0.1642685851318945,106.9519999999999
sz000921,海信家电,26.48,1.48,5.92,26.47,26.48,25.0,24.87,26.88,24.63,10450492.0,272615498.0,36752528597.6,12.43,2.78,0.05835331734612314,25.956764705882346
sz000922,佳电股份,8.45,0.58,7.37,8.45,8.46,7.87,7.74,8.6,7.5,9532667.0,77570096.0,5035004772.849999,11.89,1.56,-0.01629802095459844,18.46051739130435
sz000923,河钢资源,14.72,0.73,5.218,14.72,14.73,13.99,13.68,14.8,13.59,12974784.0,184604252.0,9608170305.92,9.93,1.06,-0.05093488072211471,-20.348896083872955
sz000925,众合科技,5.69,-0.02,-0.35,5.69,5.7,5.71,5.49,5.94,5.23,26708381.0,148313227.0,3165506672.78,-206.4,1.15,-0.16934306569343055,293.7230769230769
sz000926,福星股份,3.09,-0.02,-0.643,3.09,3.1,3.11,3.08,3.19,2.93,42630024.0,128751089.0,3517889875.92,28.28,0.31,-0.15573770491803285,-72.72000000000001
sz000927,中国铁物,2.51,0.19,8.19,2.5,2.51,2.32,2.29,2.54,2.27,56012889.0,135060934.0,15186387638.909998,22.91,1.7,-0.015686274509803935,-79.740625
sz000928,中钢国际,5.61,0.08,1.447,5.61,5.62,5.53,5.18,5.77,5.03,88682018.0,477646624.0,8048356323.81,10.1,1.2,-0.17378497790868921,-245.94218009478666
sz000929,兰州黄河,5.91,-0.35,-5.591,5.91,5.92,6.26,5.98,6.13,5.63,12103692.0,69672829.0,1097877060.0,922.21,1.68,-0.23046874999999994,-364.5616941990011
sz000930,中粮科技,5.76,0.52,9.924,5.75,5.76,5.24,5.2,5.76,5.13,23138666.0,126859751.0,10740790431.359999,-40.81,1.0,-0.03517587939698492,585.5804918032778
sz000931,中 关 村,3.63,-0.16,-4.222,3.62,3.64,3.79,3.57,3.82,3.41,36549368.0,128281245.0,2733850944.66,-194.99,1.79,-0.2309322033898305,312.52104872881364
sz000932,华菱钢铁,5.48,0.07,1.294,5.48,5.49,5.41,5.37,5.53,5.35,105422109.0,574354248.0,37859306094.520004,6.98,0.72,0.005504587155963348,-18.533664395840802
sz000933,神火股份,17.4,0.9,5.455,17.39,17.4,16.5,16.3,17.43,16.2,36455558.0,619783966.0,39144926316.6,6.38,2.19,0.04819277108433717,4.768556701030927
sz000935,四川双马,16.22,0.72,4.645,16.19,16.22,15.5,15.18,16.54,15.17,4001201.0,63272233.0,12383002201.259998,16.25,1.73,0.006203473945409297,-96.02272727272728
sz000936,华西股份,6.61,0.36,5.76,6.61,6.62,6.25,6.0,6.74,5.77,47441975.0,301214462.0,5856545183.070001,36.21,1.14,0.021638330757341666,-94.146
sz000937,冀中能源,7.36,0.13,1.798,7.35,7.36,7.23,7.19,7.45,7.12,78929317.0,573355061.0,26006904816.0,5.82,1.2,-0.023872679045092802,9.277532387415174
sz000938,紫光股份,15.78,1.07,7.274,15.77,15.78,14.71,14.5,15.83,14.43,53380487.0,819375291.0,45132060411.72,20.43,1.35,0.01413881748071972,5114.309999999996
sz000948,南天信息,11.37,0.48,4.408,11.36,11.37,10.89,10.55,11.53,10.13,11832743.0,129356875.0,4483881124.889999,30.48,1.8,-0.06879606879606892,63.77270629991129
sz000949,新乡化纤,2.35,0.03,1.293,2.35,2.36,2.32,2.27,2.45,2.17,25251249.0,57724133.0,3446810278.3,-28.99,0.63,-0.15467625899280565,22.441519884199298
sz000950,重药控股,4.87,0.38,8.463,4.87,4.88,4.49,4.57,4.93,4.42,58651030.0,278425251.0,8416259469.52,11.24,0.76,0.08948545861297548,-217.30666666666727
sz000951,中国重汽,14.32,0.6,4.373,14.31,14.32,13.72,13.62,14.83,13.41,20196916.0,284580990.0,16824129235.2,31.47,1.18,0.02505368647100928,-39.3375
sz000952,广济药业,4.74,-0.3,-5.952,4.74,4.75,5.04,4.6,4.88,4.54,15063945.0,69644526.0,1677300850.8600001,-48.84,1.16,-0.24401913875598077,88.475857385399
sz000953,河化股份,3.11,-0.34,-9.855,0.0,3.11,3.45,3.11,3.28,3.11,16650137.0,52272216.0,1138640026.45,-12.61,15.32,-0.24879227053140093,1.2609999999999997
sz000955,欣龙控股,3.6,-0.16,-4.255,3.6,3.61,3.76,3.45,3.79,3.38,24783883.0,86984748.0,1938222000.0,-122.54,2.84,-0.2274678111587983,9.313242461792647
sz000957,中通客车,6.2,0.18,2.99,6.19,6.2,6.02,5.68,6.38,5.5,17888363.0,105847030.0,3676004403.2000003,27.8,1.34,-0.14482758620689654,-19.202275694833055
sz000958,电投产融,3.86,0.35,9.972,3.86,0.0,3.51,3.4,3.86,3.3,47050382.0,173459831.0,20779995487.2,27.49,1.1,0.01846965699208439,-116.53265270506104
sz000959,首钢股份,3.19,0.18,5.98,3.18,3.19,3.01,2.95,3.21,2.95,51255402.0,159364565.0,24864811019.95,79.43,0.5,0.0,-91.38084783264608
sz000960,锡业股份,11.74,0.72,6.534,11.73,11.74,11.02,10.8,11.79,10.73,31023307.0,351811938.0,19321714916.48,16.54,1.1,-0.06677265500794911,-31.68068934646374
sz000961,中南建设,0.96,-0.05,-4.95,0.96,0.97,1.01,0.96,1.01,0.91,210619655.0,196403536.0,3673496544.96,-0.46,0.29,-0.15789473684210523,-0.26931727970362535
sz000962,东方钽业,8.72,0.56,6.863,8.71,8.72,8.16,8.05,8.87,7.77,11388020.0,94877581.0,4405590444.64,22.59,1.9,-0.09543568464730288,20.35875184275184
sz000963,华东医药,31.5,2.55,8.808,31.5,31.51,28.95,28.85,31.59,28.7,22907165.0,701875968.0,55264398462.0,18.76,2.72,0.08808290155440417,218.57310894596986
sz000965,天保基建,2.36,-0.11,-4.453,2.35,2.36,2.47,2.3,2.49,2.22,37827982.0,86525946.0,2619200912.2,-18.59,0.49,-0.19178082191780824,35.131949152542376
sz000966,长源电力,4.07,0.36,9.704,4.06,4.07,3.71,3.67,4.08,3.61,39431407.0,154184467.0,11189763734.93,20.19,1.09,-0.06436781609195388,-3.6608241758241764
sz000967,盈峰环境,4.38,0.4,10.05,4.38,0.0,3.98,3.87,4.38,3.86,21671658.0,90772068.0,13926239214.6,25.38,0.81,-0.013513513513513624,-55.374545454545455
sz000968,蓝焰控股,5.79,0.32,5.85,5.79,5.8,5.47,5.39,5.86,5.3,14248269.0,79460661.0,5601840401.4,10.06,1.0,-0.0794912559618442,12.381538461538463
sz000969,安泰科技,6.83,0.56,8.931,6.83,6.84,6.27,6.27,6.89,6.18,19251493.0,126594852.0,7176882702.51,27.95,1.42,-0.06438356164383559,127.43689189189186
sz000970,中科三环,7.96,0.72,9.945,7.96,0.0,7.24,7.2,7.96,7.15,16935405.0,128985864.0,9677177153.08,19.34,1.48,-0.052380952380952424,21.453880331753556
sz000972,中基健康,5.09,0.46,9.935,5.09,0.0,4.63,4.89,5.09,4.17,156744204.0,699997707.0,3925833417.1099997,38.13,28.38,0.4626436781609195,-31.40117647058824
sz000973,佛塑科技,3.38,0.06,1.807,3.37,3.38,3.32,3.2,3.57,3.03,35617510.0,115356318.0,3269890317.98,13.8,1.16,-0.16953316953316963,115.92000000000012
sz000975,银泰黄金,14.62,0.68,4.878,14.62,14.63,13.94,13.85,14.63,13.6,32325526.0,464296255.0,40595679514.299995,29.49,3.61,0.038352272727272665,-252.31555970149262
sz000977,浪潮信息,29.13,1.65,6.004,29.12,29.13,27.48,27.03,29.35,26.82,65860306.0,1863459155.0,42883296103.86,30.63,2.52,0.03776273601710006,2813.263399999976
sz000978,桂林旅游,5.82,0.22,3.929,5.82,5.83,5.6,5.5,5.98,5.18,10226785.0,57213083.0,2724516600.0,-35.8,2.06,-0.05825242718446593,-235.08666666666642
sz000980,众泰汽车,1.97,0.02,1.026,1.96,1.97,1.95,1.91,2.03,1.83,121285500.0,232902241.0,9933819045.83,-10.47,4.99,-0.15811965811965809,23.93142857142857
sz000981,山子股份,1.23,0.07,6.034,1.22,1.23,1.16,1.13,1.25,1.08,81248287.0,95752064.0,12296889192.24,-4.93,3.41,-0.09558823529411772,8.011249999999999
sz000982,中银绒业,1.17,0.04,3.54,1.17,1.18,1.13,1.11,1.19,1.1,109491196.0,125623951.0,4986396152.009999,472.2,4.07,-0.05645161290322586,-627.4438356164383
sz000983,山西焦煤,10.58,-0.3,-2.757,10.57,10.58,10.88,10.7,10.88,10.37,72513705.0,765567404.0,60063729204.22,7.66,1.62,0.008579599618684448,6.952697049958902
sz000985,大庆华科,11.54,-0.81,-6.559,11.54,11.55,12.35,11.36,11.96,11.12,5595759.0,63425326.0,1496039830.0,-80.16,2.57,-0.19916724496877175,-396.7920000000002
sz000987,越秀资本,5.7,0.51,9.827,5.7,5.71,5.19,5.13,5.71,5.1,42235180.0,231850813.0,28597655033.4,9.94,1.01,-0.003496503496503422,792.6348387096724
sz000988,华工科技,26.27,2.39,10.008,26.27,0.0,23.88,23.52,26.27,23.5,49168230.0,1259660733.0,26414556112.89,24.12,2.95,0.01782254939945761,130.93714285714285
sz000989,九 芝 堂,8.08,0.67,9.042,8.07,8.08,7.41,7.4,8.15,7.28,17820076.0,138316855.0,6916011456.96,24.7,1.75,-0.011015911872705002,75.87284190106689
sz000990,诚志股份,6.56,0.42,6.84,6.56,6.57,6.14,6.07,6.7,5.96,21421478.0,134982371.0,7971958229.599999,49.04,0.45,-0.10259917920656635,-51.75301030141168
sz000993,闽东电力,7.63,0.16,2.142,7.63,7.64,7.47,7.09,7.83,6.89,17184675.0,126163691.0,3494169601.65,11.74,1.37,-0.16245883644346867,21.80285714285714
sz000995,皇台酒业,10.73,0.03,0.28,10.73,10.74,10.7,10.13,11.23,9.63,7621627.0,77505190.0,1903587840.0,264.23,13.7,-0.1746153846153846,-176.15333333333334
sz000997,新 大 陆,15.61,1.16,8.028,15.61,15.62,14.45,14.32,15.8,14.2,16342691.0,246425404.0,16110502446.57,232.02,2.63,-0.011399620012666227,-150.23018243053605
sz000998,隆平高科,13.06,1.12,9.38,13.05,13.06,11.94,11.8,13.08,11.7,26396299.0,332081261.0,17199632091.88,-22.18,3.64,0.04146730462519947,1.5402777777777776
sz000999,华润三九,55.79,-0.71,-1.257,55.79,55.8,56.5,56.29,58.98,54.4,11875977.0,670352628.0,55130785360.0,19.26,2.98,0.06673040152963676,106.4368421052632
sz300001,特锐德,17.61,1.81,11.456,17.6,17.61,15.8,15.71,17.73,15.5,20441191.0,345262668.0,18594358725.93,42.88,2.86,0.04448398576512456,96.47999999999999
sz300002,神州泰岳,10.31,0.93,9.915,10.31,10.32,9.38,9.0,10.5,8.91,153428732.0,1495643518.0,20218858355.04,25.5,3.74,0.10385438972162749,63.36557788944725
sz300003,乐普医疗,14.17,1.48,11.663,14.16,14.17,12.69,12.55,14.28,12.52,46021141.0,639827439.0,26648248687.84,13.67,1.67,0.08167938931297712,49.934267224971464
sz300004,南风股份,3.82,-0.06,-1.546,3.82,3.83,3.88,3.8,3.99,3.47,13972314.0,51396966.0,1833575544.36,127.43,1.07,-0.21399176954732518,-123.12493243243243
sz300005,探路者,3.96,0.14,3.665,3.95,3.96,3.82,3.8,4.11,3.54,32585300.0,123398972.0,3499460656.56,32.25,1.64,-0.13913043478260864,112.87499999999999
sz300006,莱美药业,2.35,0.02,0.858,2.35,2.36,2.33,2.3,2.47,2.12,37801765.0,85700471.0,2481391331.75,-28.66,1.2,-0.21404682274247494,80.63119777158775
sz300007,汉威科技,12.93,0.67,5.465,12.92,12.93,12.26,11.99,13.28,11.52,14883720.0,184201168.0,4233871853.67,24.85,1.49,-0.07576840600428882,-1080.974999999999
sz300008,天海防务,3.28,0.2,6.494,3.28,3.29,3.08,3.08,3.35,2.98,28986222.0,92347565.0,5667935556.24,36.4,2.96,-0.07605633802816902,8.387096774193546
sz300009,安科生物,9.03,0.93,11.481,9.02,9.03,8.1,7.94,9.08,7.94,26814193.0,231893596.0,15141745624.74,17.79,4.3,0.09720534629404604,7.7090000000000005
sz300011,鼎汉技术,4.82,0.02,0.417,4.81,4.82,4.8,4.8,5.08,4.32,18721364.0,86613915.0,2692694865.34,-17.36,2.07,-0.18581081081081074,1.6001859024012393
sz300012,华测检测,13.14,1.57,13.57,13.13,13.14,11.57,11.43,13.19,11.34,39328059.0,491313411.0,22112362731.96,19.86,3.64,0.11925042589437822,94.5361407249467
sz300013,新宁物流,2.06,0.01,0.488,2.06,2.07,2.05,2.0,2.14,1.86,28164039.0,56168714.0,920175456.9,-20.76,-36.32,-0.22264150943396221,20.93948126801153
sz300014,亿纬锂能,34.21,2.18,6.806,34.21,34.22,32.03,31.74,34.3,31.7,30615392.0,1023969710.0,69984132412.37,15.35,2.08,-0.01638872915468661,78.79666666666665
sz300015,爱尔眼科,14.4,1.05,7.865,14.39,14.4,13.35,13.19,14.44,13.12,151195637.0,2135474302.0,134329124347.2,37.19,7.18,0.12587959343236915,396.37648562300325
sz300016,北陆药业,4.14,-0.1,-2.358,4.13,4.14,4.24,4.02,4.34,3.72,20803750.0,83870400.0,2036610250.0199997,-49.56,1.26,-0.2375690607734807,53.69
sz300017,网宿科技,8.49,0.34,4.172,8.48,8.49,8.15,7.93,8.54,7.93,117463826.0,971427873.0,20691718436.55,45.04,2.2,0.09407216494845366,315.2800000000002
sz300018,中元股份,3.93,0.15,3.968,3.92,3.94,3.78,3.64,4.09,3.43,19440693.0,72112716.0,1889667936.48,49.22,1.56,-0.18295218295218285,-55.010588235294115
sz300019,硅宝科技,11.87,0.35,3.038,11.86,11.87,11.52,11.35,12.13,10.95,6780704.0,78118948.0,4641937989.0,14.29,1.99,-0.0791311093871219,-160.85410256410253
sz300020,银江技术,5.07,0.33,6.962,5.06,5.07,4.74,4.7,5.2,4.58,37901664.0,184872735.0,4029017328.1800003,38.92,0.88,-0.12586206896551716,-145.95000000000002
sz300021,大禹节水,3.46,0.08,2.367,3.46,3.47,3.38,3.31,3.6,3.16,18382750.0,61697089.0,2967980934.68,33.18,1.63,-0.14987714987714995,-101.50225806451614
sz300022,吉峰科技,3.43,-0.09,-2.557,3.42,3.44,3.52,3.34,3.6,3.17,21868398.0,72779400.0,1705534503.4,129.24,3.35,-0.17942583732057407,-469.22270270270263
sz300024,机器人,9.21,0.97,11.772,9.21,9.22,8.24,8.07,9.3,8.01,32664844.0,285708120.0,14277452059.500002,74.85,3.35,0.006557377049180382,-69.31267659902389
sz300025,华星创业,6.21,0.11,1.803,6.18,6.21,6.1,6.0,6.4,5.45,15530741.0,92243206.0,3159604045.62,-206.77,4.61,-0.1527967257844475,135.49433447098977
sz300026,红日药业,3.61,0.39,12.112,3.6,3.61,3.22,3.18,3.64,3.17,64023880.0,220342580.0,10844998961.57,14.59,1.24,0.005571030640668529,-167.78499999999988
sz300027,华谊兄弟,1.89,0.13,7.386,1.88,1.89,1.76,1.75,1.95,1.67,60253083.0,108591692.0,5243816186.91,-4.87,5.15,-0.07804878048780485,-1.6857692307692307
sz300030,阳普医疗,4.17,-0.18,-4.138,4.17,4.2,4.35,4.21,4.39,3.72,19763286.0,79223888.0,1289311103.55,-9.79,1.64,-0.296795952782462,0.8391428571428571
sz300031,宝通科技,12.52,0.55,4.595,12.51,12.52,11.97,11.73,12.83,11.37,25576973.0,309641129.0,5164790989.84,-12.55,1.46,-0.08879184861717618,6.537683145619456
sz300032,金龙机电,3.13,0.0,0.0,3.13,3.14,3.13,3.0,3.27,2.81,37498300.0,112517608.0,2513920873.04,80.4,2.1,-0.2035623409669212,-53.24921465968587
sz300033,同花顺,121.44,12.89,11.875,121.44,121.45,108.55,107.8,121.85,106.9,12098228.0,1413997080.0,65286144000.0,36.95,9.74,0.05563282336578574,-320.83414634146334
sz300034,钢研高纳,13.98,1.16,9.048,13.98,13.99,12.82,12.81,14.07,12.64,17914639.0,241023901.0,10836425227.74,28.01,3.3,-0.04833219877467659,321.66644128113865
sz300035,中科电气,7.79,0.68,9.564,7.78,7.79,7.11,7.24,7.82,7.18,21972876.0,166065515.0,5634590859.35,-43.5,1.19,-0.03349875930521097,420.5000000000004
sz300036,超图软件,13.73,1.13,8.968,13.72,13.73,12.6,12.5,13.86,12.4,16215483.0,212882380.0,6765685651.41,-23.39,2.25,-0.0803750837240455,11.070076335877863
sz300037,新宙邦,43.98,3.87,9.648,43.98,44.0,40.11,39.74,44.11,39.3,9862996.0,417472275.0,33155719277.039997,27.16,3.85,0.18257596127991393,80.12199999999999
sz300039,上海凯宝,6.05,0.45,8.036,6.04,6.05,5.6,5.53,6.14,5.47,30029848.0,175771689.0,6328300000.0,21.83,1.66,0.06140350877192976,60.43842975206612
sz300040,九洲集团,3.63,0.06,1.681,3.63,3.64,3.57,3.51,3.72,3.21,14968285.0,51349919.0,2133315480.45,21.84,0.76,-0.18973214285714296,-90.08999999999999
sz300041,回天新材,7.83,0.6,8.299,7.82,7.83,7.23,7.28,7.9,7.03,9067428.0,68217277.0,4380257284.56,12.36,1.59,-0.006345177664974597,52.01421133231238
sz300042,朗科科技,25.83,2.34,9.962,25.83,25.85,23.49,22.13,26.48,22.05,8515022.0,207821292.0,5176332000.0,-342.3,4.55,-0.020849128127369245,3510.874029850743
sz300043,星辉娱乐,2.33,0.06,2.643,2.33,2.34,2.27,2.16,2.41,2.05,79002839.0,174275453.0,2898982274.33,-13.85,1.49,-0.19377162629757785,26.21607142857143
sz300044,赛为智能,3.59,0.13,3.757,3.58,3.59,3.46,3.35,3.68,3.1,58054170.0,195882630.0,2742290528.52,-14.77,3.35,-0.16317016317016322,42.70477170418006
sz300045,华力创通,14.79,0.87,6.25,14.79,14.8,13.92,13.7,15.2,13.5,40480715.0,582798448.0,9800966740.439999,-123.13,5.68,-0.08703703703703705,231.59423720223012
sz300046,台基股份,9.51,0.31,3.37,9.5,9.51,9.2,8.98,9.86,8.54,9137076.0,83058153.0,2255499738.21,85.68,2.06,-0.17662337662337668,-152.02830083565462
sz300047,天源迪科,5.51,0.22,4.159,5.5,5.51,5.29,5.18,5.68,5.05,29074333.0,154932102.0,3513973142.72,131.55,1.06,-0.13091482649842273,-789.3000000000004
